ID Strain,Animal species of origin,Haemolysis,2057.07661685447,2223.51596417567,2241.45852752343,2249.80661845241,2262.95701613303,2268.94733426109,2278.30554283212,2284.78417962451,2576.78839994577,2633.467468784,2648.82220566574,2670.00348032197,2679.75466633884,2686.91274635177,2709.21791687501,2726.22175362052,2795.35538204939,2955.58590451666,2977.65369039288,2990.23999896214,3006.97613303113,3028.65956818063,3050.28216333531,3066.80839254694,3160.23560060361,3354.34044042719,3364.90676374566,3374.15195049673,3397.49632066012,3405.92005319022,3418.85585123456,3428.91126275866,3443.93408357026,3470.33855037939,3488.70176211882,3649.93776573356,3692.26378843219,3718.80152750191,3952.96951301512,4009.90159770537,4091.12896593635,4451.9698062426,4473.86052305994,4489.76091206784,4513.97599921807,4535.48427436377,4743.82496849777,4756.92079292153,4808.28499017964,5024.28274554133,5053.08139758509,5157.15295962825,5246.29932424411,5349.32189924398,5362.54179103228,5378.87973949338,5466.07804381816,5522.27889150849,5895.04252014256,5916.16490605974,5957.73919662642,5998.77657473652,6220.66609719438,6319.78469854843,6710.32369421226,6731.5496218596,6762.69957119134,6796.2861717039,6814.0713434445,6826.89548882833,6840.7621964458,6860.55227329687,6889.42907802004,6906.37788460173,6943.22629629745,7259.88908331775,7300.69240127558,7387.75021852133,7438.59887248161,7478.09164772383,7525.16191544753,7806.01822570724,7906.14586617827,8182.67311208356,8381.75608647548,9029.31745619123,9072.64192531042,9255.9068105201,9486.65637803834,9551.00810654836,9617.35522309533,9659.56487233769,10077.0629364524,10102.7426829782,10400.6769778768,10490.8327095524,10516.5630707768,10929.9773956943,10977.7867259318,11178.1671567757,12154.4197786609,12298.8120722575,12638.8781906402,12682.6950681583,13242.6643803016,13276.0918024695,13453.0328857439,13520.2485262435,13614.2451613881,14106.5267140917,14944.7698669322,15047.6399278323,16622.0077445811,16680.9056627079
V302,Cat,b ,0.000157871221254771,0.000718950908466639,0.000169076893545232,0.0000551199760630929,0.0000561911623374477,0.0000378325315971626,0.0000058516452549615,0.0000495139595538501,0.0000344992046159967,0.0000494009027731789,0.0000237975451192648,0.0000055669889846537,0.000020900269139186,0.0000220230566180691,0.0000055492523284464,0.0000464171507164534,0.0000558648529922278,0.000282402060359511,0.000628985781137912,0.000122901175625538,0.0000750919696146953,0.0000412496097664217,0.000026317684701732,0.0000148208007313534,0.000144094640752323,0.000216341039307752,0.00101333822122432,0.000368069602916004,0.000589325869704738,0.000214994786872382,0.000216980616906526,0.000136721816231017,0.00010046378145719,0.000134831713984799,0.0000500737732158814,0.0000290849687439905,0.000207954927126578,0.000038095025813411,0.000460454610147848,0.0000540467352561382,0.000255477442569782,0.00257019188065727,0.000659580921643539,0.000822384438633423,0.000485776465664098,0.000409879199234044,0.000152203853767938,0.000224545127621754,0.0000352141815985744,0.000245779382266161,0.000172446849856769,0.0000178560360793187,0.0000912745443824275,0.0000226048832530248,0.0000825749471333645,0.000115833692096864,0.0000786116995251785,0.000329425285059604,0.000200791246826735,0.000746090422073935,0.00141301913786276,0.000447464979241538,0.000087669929151768,0.000494547179593817,0.000808593365469208,0.0022497636078138,0.00101675369621825,0.00119035089926465,0.000517452190052085,0.000436684212954192,0.000454825622650834,0.000338725895611722,0.00023376060533894,0.000195823940838425,0.000248222375388582,0.0000258703830051509,0.0000216007619515624,0.000575781549114325,0.00013228577319077,0.000169598699521314,0.000694386042907279,0.0000115121151584104,0.000770497205809257,0.000386226498027149,0.00000476156918626764,0.000142636160165213,0.0000855277920462805,0.000129540040457397,0.000232707938025773,0.0000286749187296865,0.0000208755807676101,0.000013298338797508,0.000060636989969438,0.000123304425923089,0.000057048826120974,0.0000836196146282058,0.0000444516108127371,0.000132138732184571,0.0000239120688932247,0.0000775039924530303,0.0000150729448862238,0.0000143393084946686,0.0000169514474478901,0.0000237007231144743,0.0000157369892540371,0.0000303607307350593,0.0000243590935960014,0.0000215188013676098,0.00000756368031270887,0.0000280850957346192,0.000143261508322147,0.000524592688070858,0.0000121670149554851,0.00000179524677885661
V305,Swine,b,0.0000236315447889681,0.000474040921913748,0.000150880755589291,0.0000856402884727141,0.000106842934180965,0.000118021468425964,0.000120839023563822,0.0000509583275248748,0.00000588188810248892,0.0000866167374836558,0.0000419716780610261,0.000089574157830628,0.000372351602094259,0.000200359512104658,0.0000897504427574919,0.000117675469500485,0.0000310697070147784,0.000122662751711908,0.0004105866110025,0.000105625997706774,0.0000991421548426292,0.0000493087851102864,0.0000273341522162863,0.0000191954374212915,0.000418731374601269,0.000177557672115249,0.000524866651896558,0.000251727151027631,0.000512388788462477,0.000657762783974152,0.000546920718286349,0.00029036778134654,0.000201785499149608,0.000331025258674365,0.000135303881293331,0.0000895426530229668,0.000126680122736805,0.0000163149221492777,0.000344769952589822,0.0000352558593120442,0.000455414184370936,0.00123487821434291,0.000313359992444916,0.000358774396347126,0.000414903150473797,0.00043585082388316,0.000535687018874826,0.000173645975682499,0.00014860836460768,0.000119506337665678,0.000136936889646469,0.0000294034579456474,0.000244421408459036,0.000255035624235811,0.000725522481426601,0.000408323752124711,0.000298454295972301,0.0000492469950828486,0.0000983384060438275,0.000318989665648751,0.000787934707397105,0.000156075086181603,0.0000413173774554434,0.000741134534291277,0.000276795699940589,0.000788967769032945,0.000416261180173683,0.000881243023394142,0.0012423852333857,0.000573538924458781,0.000705779459604456,0.000519901794739747,0.000393386920695927,0.000326195132287781,0.000455592750438884,0.000163552660343544,0.0000841645873214539,0.000196087327934436,0.0000800345066515487,0.000144948790941956,0.0000313880623703036,0.00000856012669017425,0.000495218502953101,0.000567088370117725,0.0000199678365748693,0.000338964374310585,0.000379825721557911,0.0000143195052937879,0.000718189119642604,0.000153696370855981,0.00014877989873238,0.0000712357181254188,0.000202132320277989,0.0000750035978058474,0.000237779584027537,0.000216702194750802,0.000101223108705361,0.000263362155462786,0.0000663215806987661,0.0000175932796662394,0.0000311129899176733,0.0000413247089908378,0.00000849956468201789,0.00000963099580696771,0.00009824136864821,0.00011120325139451,0.000015787815486502,0.0000215679172382285,0.0000145209572105232,0.0000616358174756934,0.000105580822260612,0.0000281222121794939,0.00000965534009394721,0.0000103024851489596
V421,Dog,b,0.0000163074524602867,0.000839909635251543,0.000199979576263653,0.00010841632629089,0.00020338882968269,0.0000783120288777628,0.0000653686047336234,0.0000629323050762523,0.000000326237504680864,0.00014388759984864,0.0000280688991676607,0.0000162345441202733,0.0000561134389885547,0.0000258267721027311,0.0000144802375225767,0.000151186930270387,0.0000421681941418378,0.0000384651426056607,0.000900097212535566,0.000207249436682564,0.000152049199366758,0.0000715502462282429,0.0000465747560715371,0.0000303501998399027,0.000408242517396548,0.00101919455111623,0.000446511667449463,0.000509753916085343,0.000837160897128463,0.00029343527200314,0.000267018429203552,0.000172606150991383,0.000117469927680352,0.000211683483035903,0.0000619984379006567,0.0000286175047979864,0.000335872860430493,0.0000783264217558945,0.000731395005381808,0.000062698238053029,0.000620233800647639,0.00175835900005922,0.00054174981096239,0.000681168225749793,0.0005365977948015,0.000362918635359674,0.000436118116146597,0.000133061755303224,0.000046459199658755,0.000158043995382105,0.00035475135959058,0.0000467566164033334,0.000163434936920728,0.00000909286510025623,0.0000911404902460621,0.0000176683294775038,0.00025889524955206,0.00027218197531697,0.000103883106331493,0.000495537147842766,0.00151093931948275,0.00052406805815836,0.000122460324608918,0.00078961960947676,0.00154004899787022,0.000603622502719315,0.000877602810809719,0.00121029365622067,0.000471274945986145,0.000389915697038351,0.000409064048590089,0.000298973645134562,0.000209552885815615,0.000170830851125769,0.000315986342037484,0.00000592337448006374,0.0000128210658997005,0.000551308137385364,0.000134478552739732,0.000223188374386082,0.000331698473862783,0.0000163142248604978,0.00098923909913193,0.000743493168887463,0.0000242398902351617,0.000336645892352682,0.000241334073957417,0.0000729355189236018,0.000578206005074155,0.00011683838069914,0.0000636511012151127,0.0000337876559208859,0.000105208318581395,0.0002959774009564,0.00013965677493474,0.000148477337810857,0.0000550048613521017,0.000264500241779213,0.0000537251974298666,0.0000329526494173518,0.00000609005876872332,0.0000402852828012185,0.0000221026095923113,0.0000345823798817251,0.0000398472724140688,0.0000772798396483938,0.000025277303944827,0.0000229609604608747,0.0000130535295023307,0.0000194126041630639,0.000135571180895346,0.000252265444672727,0.00000839355595935008,0.00000457632232860221
V516,Swine,b,0.0000301857415731021,0.00063824823770727,0.000240360818572322,0.0000951178296511199,0.000276986368710996,0.000121644175177084,0.000167855484142893,0.0000877893768044958,0.000212170925532103,0.000112518549679889,0.000049077912826391,0.0000718996707899942,0.000330138313822572,0.000200467525736542,0.0000942109893894759,0.000201490921335066,0.000024750570011271,0.000272136653059261,0.00070660531544818,0.000166969746708855,0.000175492628585293,0.0000901335761346829,0.0000408757393193617,0.0000327334147633331,0.000511875912266223,0.000145427686587213,0.000580029549020937,0.000281681831676898,0.00102224305867271,0.0005159647311686,0.000586122302916441,0.000324578998088831,0.00023361373786889,0.000304180812302883,0.000148810890819841,0.000135751899620655,0.000359318255827288,0.000066132289731503,0.000504388191032602,0.0000829604795711586,0.000658899072651061,0.00123799747672541,0.00032026088998651,0.000383156619239037,0.000501646370112891,0.000466566062667913,0.000795254371657361,0.000315472164730217,0.0001595104545996,0.0000564976017603653,0.0000844844656326089,0.000638788537382526,0.000362760430698148,0.00013825776946156,0.000529548552942813,0.000313790162818002,0.000418272214650306,0.000052052932759792,0.000103966306412509,0.000457402057547788,0.000984711514236686,0.000230653676773928,0.0000140671922533999,0.000606146836301112,0.000203086746163287,0.00073346589500331,0.000522499113292553,0.00138793559426586,0.000573761276723083,0.000674367765156524,0.000720688326642619,0.000459345739695952,0.000306518459552295,0.000277759754731087,0.00031649236842931,0.000359047839676259,0.000119973170470413,0.000467809215591938,0.000127868037949574,0.000228746689285816,0.0000794666475300041,0.0000154292720921272,0.000574898706791297,0.000634808348909017,0.0000219729680607701,0.00034167159349657,0.000344451289950054,0.0000484888462390445,0.000812078590194829,0.000199846774509788,0.000187831908980776,0.000108574080733474,0.000166460820434644,0.0000539129549218125,0.000193535113468181,0.000278223016516777,0.000132107803765393,0.000316760228456116,0.0000806093255651935,0.0000167315653044137,0.0000170923905626789,0.0000219807772986314,0.0000087294778198384,0.00000483560447166535,0.000062388222734573,0.000102416740581044,0.0000186322342174276,0.0000157532729136083,0.0000178455057091155,0.0000481623808106084,0.000130015728286407,0.0000534501860806342,0.00000732665684556718,0.00000863932098461179
V517,Bovine,a,0.0000434322944033395,0.000497853200420849,0.00034492407150914,0.00015316931242546,0.000169806209314948,0.000106837998597659,0.0000969877242500505,0.000165560004277689,0.00000155002225102031,0.000086757876200491,0.0000385342370283137,0.0000343569465688153,0.000183892496108751,0.00010370601365621,0.000041880222787675,0.000162970047164785,0.0000256177419442049,0.000134459168463651,0.000579363922049797,0.000170219912108317,0.000174544390108123,0.0000876129395136716,0.0000552166243838919,0.0000283021405922215,0.000334460010349346,0.000308159817412421,0.00115731901827736,0.000536831685218782,0.000621971720792418,0.000417396522237646,0.000457848107022984,0.000705087137957807,0.000608048358471536,0.000368770316868715,0.000185963700830953,0.000138744394055971,0.0000491597231233629,0.000418329098753706,0.000419582556975873,0.0000432823608501261,0.000508601979525452,0.00109241485256207,0.000343846389784213,0.000372350042030238,0.000479766321811931,0.000457199529594738,0.000723673843288598,0.000332412650618404,0.00017934580670227,0.0000210953543907316,0.000300346808859347,0.00000563625625671911,0.000274061621433552,0.0000634477755213981,0.000298720700038431,0.000166861996705043,0.000335697198509645,0.0000464741570089615,0.000349592441661283,0.000291056768180662,0.000882803296509048,0.000241929104097637,0.0000000977662298806926,0.000587389378365008,0.000582382664308756,0.0014990056153226,0.000674844359895643,0.00083631900233835,0.000577626768566088,0.00049478141840369,0.000616351407981135,0.000999445136507264,0.000804329697940708,0.000460804795610287,0.000441788521785221,0.000167828889875971,0.000104230614169001,0.000042471599481149,0.000476151632816686,0.00023063363540604,0.0000762369725086604,0.0000110080427726356,0.00051190948582716,0.000534211554792138,0.0000185219680214676,0.000342223741743954,0.000364601965074092,0.0000390876533662632,0.000797700296404023,0.000205506852439971,0.000221084090853549,0.000135732836216049,0.0000723975350340148,0.000242940754725431,0.000227350019905862,0.000219992411415152,0.000107795374039539,0.000277359971587755,0.0000618091297858027,0.0000203468785387984,0.0000179824943623556,0.0000145380367452509,0.00000489398229270313,0.0000160185966529757,0.00003512811279839,0.0000695852793845372,0.000021283033325853,0.0000127802425168581,0.0000217757005699118,0.0000314367530923975,0.0000900845154326151,0.0000308414182105265,0.00000965783731749343,0.00000629099614188038
V518,Dog,b,0.0000235254881040316,0.000580637420860424,0.000169503804843606,0.0000781729101280467,0.000154705855356581,0.0000624981646445318,0.0000980316685299179,0.0000658567318057929,0.0000122801228367649,0.0000775540056361458,0.0000277094864969472,0.0000267665000415908,0.000100202558785726,0.0000901637955265038,0.0000539495150511136,0.000172535018547672,0.0000225774480962358,0.000232776940095827,0.000574983419812403,0.000132083202655034,0.000143383219066087,0.0000750444762624574,0.0000313322385203246,0.0000189559021037149,0.000618363024545559,0.000635232700823851,0.000616210836119727,0.000289624231573416,0.000624474090878961,0.000243920998929073,0.00037472885676881,0.000184752692423273,0.000119690079759472,0.000241119933271094,0.0000970357840824005,0.0000557636393190857,0.000307213695399936,0.0000517016706733064,0.000411403515012808,0.0000346150013940565,0.00063901009783693,0.00132100222549799,0.000348675755522955,0.000419723506754071,0.000528136401299375,0.000474582222886413,0.00111821168467008,0.000378801570932037,0.000130678451233597,0.0000629889307851329,0.000226993197814914,0.0000126910065794539,0.000275657837278515,0.0000694320571030351,0.000235214883829802,0.000216320708958652,0.00035756434690662,0.000267746584589139,0.000125548303573764,0.000482478907333931,0.000987369497005826,0.00020549481576578,0.000440899943044948,0.000829879198214972,0.00106430184221987,0.000805739478588088,0.000409712013443123,0.000898253899363077,0.000433567479774215,0.00035119759870283,0.000482529114581892,0.000262408917375538,0.000191975256667953,0.00019716905139932,0.000336646671781834,0.0000272298578951709,0.000040307213935087,0.000520135160468514,0.000117844935949246,0.000332056440961596,0.000103766392314945,0.0000232387840680334,0.000590461637652405,0.00072709954636531,0.0000137311629191475,0.000422861407019996,0.000409047191150626,0.0000412817074392323,0.00125338293861628,0.000288793115031507,0.000173115450066272,0.000124237356104077,0.0000649665408060073,0.000171638849187041,0.000160623304324142,0.00022194706832623,0.000100741480456568,0.000317782111632404,0.0000692639626660288,0.0000150474583501158,0.0000227383269639551,0.0000493201706477694,0.0000123102882630541,0.0000125419113760845,0.0000957576657630171,0.000167699841574443,0.000023272377866923,0.0000161555699725391,0.0000141226319209669,0.0000791445329774137,0.000171524548827943,0.0000627301631594357,0.0000127309144163296,0.00000319368465257405
V684,Reference strain (CCUG),b,0.0000296625712080109,0.00103322897859593,0.000253422757009201,0.000107229863742547,0.000199618239173311,0.0000739088187778307,0.0000791725232108562,0.0000798443836308483,0.0000304898833950944,0.000143859598087636,0.0000268591555088958,0.0000329090853042178,0.000127860908846468,0.0000430602565990362,0.0000220444048928633,0.000161261350551156,0.0000285200795110759,0.000237867770075146,0.000933695460334333,0.000198742845374526,0.000167652369732968,0.000106394758913821,0.0000554279442278912,0.0000380324843663316,0.000377537245592748,0.000885020253162653,0.000673571776270056,0.000379050965953632,0.000890997660073067,0.000305693993812721,0.000326227381886735,0.000186984147801268,0.000143798669582391,0.000354374113220348,0.0000994561723971346,0.0000542669425424041,0.0000876463354550213,0.0000667995518511971,0.000628379238636844,0.0000371614634613257,0.000686590011237577,0.00221593390714251,0.000585626267756593,0.000721287778636877,0.000615133722511098,0.000430239346402718,0.000377925361971565,0.0000986529412880428,0.0000403899747862876,0.0000465988800990222,0.000150936206422344,0.0000159365250344549,0.000257236109209294,0.0000574784473927435,0.000286933392494087,0.0000777456552502576,0.00043421227126223,0.0000705940804215609,0.000186386581975877,0.000553567168567029,0.0015582424992235,0.000432614713568583,0.000144863321931456,0.000705848579408923,0.00146054466795445,0.000927701455903446,0.000585088790098878,0.00125599151128225,0.000485173465842835,0.000404201137549363,0.000473863374301992,0.000315353413601843,0.00023387810888058,0.000224856441404465,0.000462251788611234,0.00018362814117365,0.0000574979419991273,0.000362620491675697,0.0000978290764348322,0.000266056976678321,0.000122701021303449,0.0000242134657838014,0.000833687965455791,0.000760701376306936,0.0000279644137028091,0.000388280376197687,0.000277928740535583,0.000124190341837478,0.000469201286260414,0.0000785389653863947,0.0000330308314931388,0.0000217528474247463,0.0000369107145836491,0.000129769736533804,0.000135695763617329,0.000219095939176436,0.000175808953601548,0.0003208748487875,0.0000691072639536913,0.0000274984810615917,0.00000716678109126991,0.0000172737884032051,0.0000163584199124005,0.000019894551130111,0.0000208113624550571,0.0000437434530622537,0.0000131143435083331,0.0000220488476404339,0.0000018677573245002,0.0000207953198993235,0.000112318933960722,0.0000639555966591971,0.00000771352121394648,0.00000724824721102115
V685,Reference strain (CCUG),a,0.0000654395328845496,0.000679425883110707,0.000309925184626535,0.000129823249707832,0.0001816301457522,0.000119068060767038,0.000125368472304318,0.0000844707757973979,0.0000498908977613609,0.000111892724054413,0.0000439701243705684,0.0000603118835033084,0.000254294570128344,0.000115212993857118,0.0000677848778700448,0.000144435266538859,0.0000495359104888677,0.0000943022995234568,0.000564299074775034,0.00013815671488809,0.000125861516888948,0.0000817959170461797,0.0000491802226652184,0.0000393184381232018,0.000147746715736216,0.000171951261275271,0.000838001005222219,0.000347581557297372,0.000600575580951515,0.000289350397220587,0.000486686035017168,0.00023082258348202,0.000597807340287306,0.000350371127653426,0.000235492426833755,0.000171065849159984,0.0000566197303446538,0.000180278915930409,0.000430410476614243,0.000230972281976947,0.000461718571989853,0.00158747689230254,0.000393985967002106,0.000494169848986349,0.000416463949910598,0.000349256926268378,0.000483361792875441,0.000183427450189893,0.0000963936899622762,0.000068758294043171,0.000190112515515898,0.0000204598347490269,0.000204391674652307,0.0000953074644386346,0.000444529596132542,0.000155089200304296,0.000271609188462422,0.0000663163037931956,0.0000925067028923675,0.000199771567750956,0.000924411796937455,0.000242722752641437,0.0000136400736965214,0.00046479115933433,0.000428505968160061,0.00120133224303617,0.000579925850451692,0.000838913087252522,0.000464115638085156,0.000401846655392487,0.000532526306751413,0.000387038739014566,0.000939106112108848,0.000391320998950906,0.000487844724288644,0.000535131598549596,0.000238047230437772,0.0000912821390673323,0.00024352227789952,0.000137715051587375,0.000118885813651566,0.0000249503859091636,0.000515728318083425,0.000495470137846249,0.0000287964810470977,0.000224571798909123,0.00020530323464301,0.0000396565897814405,0.000492483186545256,0.000129372537137229,0.000130306339108342,0.0000807554991178528,0.0000533918136772076,0.000128668839736966,0.00015461987001083,0.000144505336500366,0.0000698927631152032,0.000196728972571829,0.0000556798636985849,0.0000319473287512443,0.0000195029322359136,0.0000148370837052884,0.0000325880272724188,0.0000185642068693134,0.0000252955116792997,0.0000353637489519362,0.0000178541361840449,0.0000266205010003684,0.0000137121438226026,0.0000349367639345375,0.0000544302733892557,0.0000455939539319764,0.0000204436130713686,0.0000148566246283719
V686,Reference strain (CCUG),b,0.00000490786213203033,0.000975166597615553,0.000162155881955719,0.000107585716484769,0.000136405152542387,0.0000788623538066479,0.000092840282438847,0.0000717219354079722,0.0000617643169278361,0.000360553827860716,0.00238639177401296,0.000865024989394652,0.000289165468753066,0.00138225893975782,0.000429435456614915,0.000467028548784589,0.0000471053668569813,0.000137013351080191,0.00089729193095123,0.00226826976925997,0.000693210549403783,0.00111040188666847,0.000377846121245099,0.000371580751978708,0.000121376104582063,0.000978915387971348,0.000420542643379065,0.000352016911833211,0.000574753261084827,0.000247595709414906,0.000656833726112191,0.000340932226390168,0.000183242911027856,0.000199242580199055,0.0000770729295278948,0.0000535639408596221,0.0000282269560507921,0.0000497152934470976,0.000500055379050671,0.000122176150302705,0.00023014599737772,0.00208323084260884,0.000444234277928642,0.00061707760229007,0.000336653617847234,0.000222411625599256,0.00019492778893132,0.0000767576900754242,0.0000324269492815173,0.000335550158115848,0.000133174345612698,0.0000268530050168837,0.000141629286592941,0.0000880384721420738,0.000131794354217101,0.0000648675083581339,0.000140596630263215,0.0000130210202075469,0.000119742778826299,0.000245834817941199,0.00119320688490343,0.000258056592985161,0.00000303812260261135,0.000337782301617851,0.0015939759945565,0.000560610536495494,0.000662124062375839,0.000854412952524314,0.000476494647746047,0.000863489410078299,0.000382782697147805,0.00036326530058681,0.000272478645220829,0.000213355981738646,0.000206947968511087,0.000105508058303585,0.0000430005405756727,0.0000488336219603509,0.0000724155167277018,0.000179695079280973,0.000678595297079136,0.0000126382369995505,0.000618867226782821,0.000262798133093868,0.00000748371811210592,0.0000793791758775519,0.0000861173059141906,0.000114261200925016,0.000250910648964653,0.000039000357663232,0.0000333457012468758,0.0000117428511098351,0.0000692202229471204,0.000118026459278501,0.000109884334836265,0.0000946783865496772,0.0000344476526034644,0.000128015729016298,0.0000282249021412168,0.00000708303957397405,0.0000200461396782046,0.0000237909794163688,0.0000042014612904498,0.00000577031136571297,0.0000291673829791317,0.0000434313558248962,0.0000099475483506415,0.0000142963621902427,0.0000121294131675282,0.0000201186837929072,0.000133825320078171,0.0004232751576095,0.000011304759328092,0.0000114856559484124
