IDCAMPIONE,ANNO,SPECIEANIMALE,MATRICE,EMOLISI,ERITROMICINA,CEFTIOFUR,GENTAMICINA,FLORFENICOLO,OXYTETRACYCLINE,PENICILLINA,TRIMETHOPRIM-SULFAMETOXAZOLE,CLINDAMYCIN,ENROFLOXACIN,CHLORTETRACYCLINE,AMPICILLINA,Macrolidi,Cefalosporine III gen,Tetracicline,Aminoglicosidi,Amfenicoli,Penicilline,Sulfamidici_trimetoprim,Lincosamidi,Fluorchinoloni,NÂ° RESISTENZE,MULTIRESISTENZA
V72,2005,CANE,ABOMASO,b,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V217,2019,OVINO,AGO ASPIRATO,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V541,2020,CANE,ARTICOLAZIONE,b,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V543,2020,CANE,ARTICOLAZIONE,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V720,2021,SUINO,ARTICOLAZIONE,b,S,S,NS,S,NS,S,S,NS,NS,NS,S,S,S,NS,NS,S,S,S,NS,NS,4,mR
V739,2014,CANE,ARTICOLAZIONE,b,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V304,2020,RICCIO EUROPEO,BOCCA,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V290,2020,CAPRA,CERVELLO,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V293,2020,SUINO,CERVELLO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V302,2020,GATTO,CERVELLO,a,NS,S,S,S,NS,S,S,NS,S,NS,S,NS,S,NS,S,S,S,S,NS,S,3,mR
V305,2020,SUINO,CERVELLO,b,S,S,NS,NS,NS,S,S,NS,NS,NS,S,S,S,NS,NS,NS,S,S,NS,NS,5,mR
V516,2020,SUINO,CERVELLO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V519,2020,GATTO,CERVELLO,b,S,S,S,S,NS,S,S,S,NS,S,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V532,2020,SUINO,CERVELLO,b,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V732,2021,SUINO,CERVELLO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V733,2015,SUINO,CERVELLO,b,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V735,2020,SUINO,CERVELLO,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V598,2021,ASINO,CIECO,b,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V160,2011,CANE,CUTE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V237,2019,OVINO,CUTE,a,S,S,S,S,NS,S,S,S,S,S,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V450,2021,CAVALLO,CUTE,b,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V688,2021,OVINO,CUTE,a,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V69,2005,CANE,CUTE,b,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V239,2019,CAPRA,ESSUDATO,a,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V581,2020,CAPRA,ESSUDATO,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V738,2021,GATTO,ESSUDATO,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V90,2006,CANE,ESSUDATO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V175,2018,CANE,FEGATO,b,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V254,2019,BOVINO,FEGATO,a,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V297,2020,GATTO,FEGATO,b,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V303,2020,GATTO,FEGATO,b,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V52,2005,SUINO,FEGATO,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V704,2021,GATTO,FEGATO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V707,2021,GATTO,FEGATO,b,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V721,2021,GATTO,FEGATO,b,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V740,2021,SUINO,FEGATO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V79,2005,GATTO,FEGATO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V188,2019,CANE,INTESTINO,b,S,S,S,S,NS,S,S,S,S,S,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V420,2020,GATTO,INTESTINO,b,S,S,S,S,NS,S,S,S,S,S,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V82,2006,GATTO,INTESTINO,b,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V91,2006,CANE,INTESTINO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V518,2020,CANE,LINFONODO,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V56,2005,SUINO,MILZA,b,S,S,NS,S,NS,S,NS,NS,NS,NS,S,S,S,NS,NS,S,S,NS,NS,NS,5,mR
V95,2006,SUINO,MILZA,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V287,2020,BOVINO,MUSCOLO,a,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V538,2020,CANE,MUSCOLO,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V736,2021,SUINO,MUSCOLO,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V240,2019,SUINO,NA,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V291,2020,CANE,NA,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V531,2020,GATTO,NA,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V737,2021,CANE,NA,b,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V790,2021,SUINO,NASO,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V151,2008,CANE,ORECCHIO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V186,2019,CANE,ORECCHIO,b,S,S,S,S,NS,S,S,S,NS,S,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V210,2019,CANE,ORECCHIO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V231,2019,GATTO,ORECCHIO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V4,ante 2004,CANE,ORECCHIO,b,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V474,2020,CANE,ORECCHIO,b,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V569,2020,CANE,ORECCHIO,b,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V534,2020,SUINO,PERICARDIO,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V536,2020,SUINO,PERICARDIO,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V596,2020,SUINO,PERICARDIO,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V637,2021,LUPO,PERICARDIO,b,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V189,2019,SUINO,PERITONEO,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V208,2019,CANE,PERITONEO,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V545,2020,CANE,PERITONEO,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V539,2020,CANE,PIODERMITE ,b,nS,S,NS,S,S,S,S,S,NS,S,S,NS,S,S,NS,S,S,S,S,NS,3,mR
V570,2020,CANE,PIODERMITE ,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V289,2020,CANE,PLEURA,b,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V421,2020,CANE,PLEURA,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V161,2011,GATTO,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V165,2012,GATTO,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V207,2019,GATTO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V216,2019,SUINO,POLMONE,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V220,2019,SUINO,POLMONE,a,NS,S,S,NS,NS,S,S,NS,NS,NS,S,NS,S,NS,S,NS,S,S,NS,NS,5,mR
V222,2020,CANE,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V246,2019,SUINO,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V253,2019,CANE,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V283,2020,BOVINO,POLMONE,b,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V300,2020,SUINO,POLMONE,a,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V418,2020,SUINO,POLMONE,b,NS,S,S,S,NS,S,NS,NS,S,NS,S,NS,S,NS,S,S,S,NS,NS,S,4,mR
V491,2020,GATTO,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V492,2020,SUINO,POLMONE,b,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V5,ante 2004,CANE,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V515,2020,SUINO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V53,2005,SUINO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,S,NS,S,NS,S,NS,NS,S,S,S,NS,S,4,mR
V574,2020,SUINO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V597,2020,SUINO,POLMONE,b,NS,S,NS,NS,NS,S,S,NS,S,NS,S,NS,S,NS,NS,NS,S,S,NS,S,5,mR
V6,ante 2004,SUINO,POLMONE,a,NS,S,S,S,NS,S,S,NS,S,NS,S,NS,S,NS,S,S,S,S,NS,S,3,mR
V635,2021,SUINO,POLMONE,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V658,2021,SUINO,POLMONE,a,S,S,S,S,NS,S,S,S,S,S,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V706,2021,SUINO,POLMONE,b,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V71,2005,SUINO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V734,2015,SUINO,POLMONE,b,NS,S,NS,S,NS,S,S,NS,NS,NS,S,NS,S,NS,NS,S,S,S,NS,NS,5,mR
V77,2005,GATTO,POLMONE,b,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V794,2021,SUINO,POLMONE,b,S,S,S,S,NS,S,NS,NS,S,NS,S,S,S,NS,S,S,S,NS,NS,S,3,mR
V684,2021,CCUG-CEPPO RIFERIMENTO,RIFERIMENTO,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V685,2021,CCUG-CEPPO RIFERIMENTO,RIFERIMENTO,a,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V686,2021,CCUG-CEPPO RIFERIMENTO,RIFERIMENTO,b,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V190,2019,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,S,NS,S,NS,S,NS,NS,S,S,S,S,S,3,mR
V194,2016,BOVINO,SECREZIONE MAMMARIA,b,NS,S,S,S,NS,S,S,S,S,NS,S,NS,S,NS,S,S,S,S,S,S,2,nonMR
V195,2016,BOVINO,SECREZIONE MAMMARIA,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V196,2018,BOVINO,SECREZIONE MAMMARIA,b,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V197,2018,BOVINO,SECREZIONE MAMMARIA,b,NS,S,NS,S,NS,S,S,S,S,S,S,NS,S,NS,NS,S,S,S,S,S,3,mR
V199,2018,BOVINO,SECREZIONE MAMMARIA,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V200,2019,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V211,2019,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V214,2019,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,NS,NS,NS,S,S,S,NS,NS,S,S,S,NS,NS,4,mR
V227,2019,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V230,2019,BOVINO,SECREZIONE MAMMARIA,a,nS,S,S,S,S,S,S,S,NS,S,S,NS,S,S,S,S,S,S,S,NS,2,nonMR
V235,2019,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V247,2019,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,S,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V249,2019,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,S,2,nonMR
V252,2019,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V284,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V286,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,S,S,S,NS,S,NS,NS,S,S,S,S,S,3,mR
V288,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,NS,S,NS,S,NS,S,NS,S,S,S,S,NS,S,3,mR
V292,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V295,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,S,2,nonMR
V298,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,S,NS,S,NS,S,NS,S,S,S,S,S,S,2,nonMR
V299,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V489,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V490,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V494,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,S,NS,S,NS,S,NS,NS,S,S,S,S,S,3,mR
V517,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,S,S,S,NS,S,NS,S,S,S,S,S,S,2,nonMR
V535,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V568,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V571,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V572,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,S,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V573,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V575,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,S,3,mR
V576,2020,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,S,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V577,2020,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V632,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,NS,NS,S,S,S,NS,NS,S,NS,S,NS,NS,NS,S,S,S,NS,5,mR
V633,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V634,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,S,NS,S,S,S,NS,S,S,S,S,S,S,1,nonMR
V689,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V722,2021,BUFALO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,S,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V729,2014,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V730,2014,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V731,2014,BOVINO,SECREZIONE MAMMARIA,a,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V742,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V745,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,NS,S,NS,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V746,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V755,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V756,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V757,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,S,NS,S,NS,S,NS,S,S,S,S,S,S,2,nonMR
V758,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,S,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V761,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,S,S,S,S,NS,S,S,S,S,S,S,S,S,S,S,NS,1,nonMR
V778,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,S,S,S,NS,S,NS,S,S,S,S,S,S,2,nonMR
V782,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,NS,S,NS,S,NS,S,NS,S,S,S,S,NS,S,3,mR
V785,2021,BOVINO,SECREZIONE MAMMARIA,a,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V800,2021,BOVINO,SECREZIONE MAMMARIA,a,S,S,S,S,NS,S,S,S,NS,NS,S,S,S,NS,S,S,S,S,S,NS,2,nonMR
V8,ante 2004,CANE,SPERMA,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V544,2020,CANE,TONSILLE,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V13,ante 2004,CANE,URINA,b,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V142,2008,CANE,URINA,b,NS,S,S,S,NS,S,S,S,NS,NS,S,NS,S,NS,S,S,S,S,S,NS,3,mR
V306,2020,CANE,URINA,b,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V542,2020,CANE,URINA,b,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V763,2021,CANE,URINA,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V30,2004,CANE,VAGINA,b,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V43,2004,CANE,VAGINA,b,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V493,2020,OVINO,VAGINA,b,S,S,NS,S,NS,S,S,S,S,S,S,S,S,NS,NS,S,S,S,S,S,2,nonMR
V7,ante 2004,CANE,VAGINA,b,NS,S,S,S,NS,S,S,NS,NS,NS,S,NS,S,NS,S,S,S,S,NS,NS,4,mR
V725,2021,CAPRA,VAGINA,a,S,S,NS,S,NS,S,S,S,NS,NS,S,S,S,NS,NS,S,S,S,S,NS,3,mR
V780,2021,CANE,VAGINA,b,NS,S,NS,S,NS,S,S,S,NS,NS,S,NS,S,NS,NS,S,S,S,S,NS,4,mR
V301,2020,CANE,VESCICA,b,S,S,NS,S,NS,S,S,S,NS,S,S,S,S,NS,NS,S,S,S,S,NS,3,mR
