Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LogisticRegression,0.5161290322580645,0.40079365079365076,,0.5299539170506913,0.11968159675598145
ExtraTreesClassifier,0.5161290322580645,0.36507936507936506,,0.45620723362658844,0.23791146278381348
RidgeClassifierCV,0.4838709677419355,0.32142857142857145,,0.41935483870967744,0.027193784713745117
RidgeClassifier,0.4838709677419355,0.32142857142857145,,0.4236559139784946,0.02792668342590332
PassiveAggressiveClassifier,0.3870967741935484,0.3134920634920635,,0.43855606758832566,0.09374856948852539
LinearDiscriminantAnalysis,0.45161290322580644,0.3055555555555555,,0.4301075268817204,0.03490614891052246
GaussianNB,0.3548387096774194,0.2698412698412698,,0.25437788018433183,0.030956745147705078
BaggingClassifier,0.3548387096774194,0.2579365079365079,,0.32394916911045946,0.13066935539245605
NearestCentroid,0.3225806451612903,0.246031746031746,,0.35576036866359445,0.023974180221557617
LGBMClassifier,0.3870967741935484,0.246031746031746,,0.3742959549411163,3.6498098373413086
LabelPropagation,0.3870967741935484,0.2341269841269841,,0.39170506912442393,0.02888965606689453
LabelSpreading,0.3870967741935484,0.2341269841269841,,0.39170506912442393,0.028922080993652344
LinearSVC,0.3225806451612903,0.21825396825396823,,0.35791090629800304,0.11573004722595215
ExtraTreeClassifier,0.22580645161290322,0.20634920634920634,,0.26129032258064516,0.029923200607299805
DecisionTreeClassifier,0.3225806451612903,0.19841269841269837,,0.3204301075268817,0.06030774116516113
RandomForestClassifier,0.3225806451612903,0.19841269841269837,,0.25483870967741934,0.24809765815734863
Perceptron,0.2903225806451613,0.19444444444444442,,0.3187403993855607,0.05687522888183594
KNeighborsClassifier,0.3225806451612903,0.1746031746031746,,0.2927663734115347,0.02492809295654297
CalibratedClassifierCV,0.25806451612903225,0.1746031746031746,,0.1805367308213608,0.5131022930145264
SGDClassifier,0.22580645161290322,0.15873015873015872,,0.23118279569892472,0.06578421592712402
BernoulliNB,0.25806451612903225,0.15079365079365079,,0.19384379061798412,0.024910688400268555
SVC,0.25806451612903225,0.14285714285714285,,0.13130095710740872,0.05037379264831543
DummyClassifier,0.12903225806451613,0.047619047619047616,,0.02949308755760369,0.03391003608703613
AdaBoostClassifier,0.12903225806451613,0.047619047619047616,,0.08602150537634408,0.2822458744049072
