Target,Dataframe,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy,Bal. Accuracy
Eritromicina,maldi,Stack,0.651,0.07227724399837059,0.6592499363381716,0.651,0.6459538238078442,0.6451612903225806,0.6644736842105263
Tetraciclina,maldi,Stack,0.6913333333333334,0.028855964143772193,0.7030986235986235,0.6913333333333334,0.6851130006623702,0.6774193548387096,0.6743697478991597
Gentamicina,maldi,Stack,0.6336666666666667,0.047403703559016463,0.6213387445887446,0.6336666666666667,0.5776988856988857,0.7096774193548387,0.6641414141414141
Clindamicina,maldi,Stack,0.8616666666666667,0.020602049520483258,0.8681608566871726,0.8616666666666667,0.8488530712530713,0.7741935483870968,0.6439393939393939
Enrofloxacin,maldi,Stack,0.7236666666666667,0.013920408678547396,0.554492380952381,0.7236666666666667,0.6244338813641138,0.4838709677419355,0.5555555555555556
ANT(6)-Ia,maldi,Stack,0.837,0.0377771241773525,0.7576306543697848,0.837,0.7851889794959562,0.8064516129032258,0.5633333333333334
ErmB,maldi,Stack,0.8373333333333333,0.04393935214209088,0.7904830917874397,0.8373333333333333,0.7997523406825733,0.8387096774193549,0.5807692307692308
lsaE,maldi,Stack,0.8856666666666666,0.048253957811193515,0.8957424242424242,0.8856666666666666,0.8722731090048162,0.8064516129032258,0.6657608695652174
tetM,maldi,Stack,0.8373333333333333,0.003265986323710871,0.7144228019323672,0.8373333333333333,0.7707799736495388,0.7096774193548387,0.5
tetO,maldi,Stack,0.7726666666666666,0.029676028485406653,0.73301069828722,0.7726666666666666,0.7204265399691377,0.7741935483870968,0.6011904761904762
mf3,maldi,Stack,0.7716666666666667,0.07446102634562894,0.7868358060927721,0.7716666666666667,0.7524038024038023,0.7096774193548387,0.6113636363636363
subspecies,maldi,Stack,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Eritromicina,clusters,Stack,0.6836666666666666,0.05617828762075254,0.7020636835386835,0.6836666666666666,0.6771871405727635,0.6129032258064516,0.6535087719298246
Tetraciclina,clusters,Stack,0.6913333333333334,0.05298217729681474,0.7069523809523809,0.6913333333333334,0.6825167824502862,0.7096774193548387,0.703781512605042
Gentamicina,clusters,Stack,0.6666666666666666,0.03864367132317184,0.6671500810850656,0.6666666666666666,0.6361351540616247,0.7419354838709677,0.7196969696969697
Clindamicina,clusters,Stack,0.8616666666666667,0.020602049520483258,0.8720806561859193,0.8616666666666667,0.8471021735021734,0.7741935483870968,0.6439393939393939
Enrofloxacin,clusters,Stack,0.7486666666666666,0.056148612330730534,0.7503271221532091,0.7486666666666666,0.6862318711099198,0.45161290322580644,0.5064102564102564
ANT(6)-Ia,clusters,Stack,0.821,0.02085931712954935,0.6868100483091788,0.821,0.7478068041384522,0.8387096774193549,0.6466666666666666
ErmB,clusters,Stack,0.8293333333333333,0.03878143885933063,0.7762011418533159,0.8293333333333333,0.7928198932850095,0.8709677419354839,0.6807692307692308
lsaE,clusters,Stack,0.8940000000000001,0.021307275752662537,0.9038609542631282,0.8940000000000001,0.8850957480820453,0.8064516129032258,0.6657608695652174
tetM,clusters,Stack,0.8206666666666667,0.03542754734823045,0.7122488888888889,0.8206666666666667,0.7616890645586297,0.7096774193548387,0.5
tetO,clusters,Stack,0.7726666666666666,0.01551343503762677,0.78612987012987,0.7726666666666666,0.7256400488400487,0.7741935483870968,0.6011904761904762
mf3,clusters,Stack,0.7470000000000001,0.10526369005713439,0.7632249855407751,0.7470000000000001,0.7326493572119706,0.6774193548387096,0.5863636363636364
subspecies,clusters,Stack,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Eritromicina,agg,Stack,0.6593333333333333,0.07119300839579995,0.6723039183039183,0.6593333333333333,0.6546324786324786,0.5483870967741935,0.5855263157894737
Tetraciclina,agg,Stack,0.6986666666666668,0.057420476409649465,0.7134870462870463,0.6986666666666668,0.690033729271581,0.7419354838709677,0.7394957983193278
Gentamicina,agg,Stack,0.626,0.029223278392404944,0.6174874686716791,0.626,0.605038869532304,0.7419354838709677,0.7853535353535352
Clindamicina,agg,Stack,0.8936666666666667,0.04305551971324671,0.9004465709728867,0.8936666666666667,0.8844293686398949,0.8387096774193549,0.7878787878787878
Enrofloxacin,agg,Stack,0.6993333333333334,0.04002221605280969,0.5606589130434783,0.6993333333333334,0.6182124053251477,0.5161290322580645,0.5726495726495726
ANT(6)-Ia,agg,Stack,0.8450000000000001,0.048694056219533745,0.7904785243741765,0.8450000000000001,0.8101514259358842,0.8064516129032258,0.69
ErmB,agg,Stack,0.8210000000000001,0.041413899974659614,0.7635027291549031,0.8210000000000001,0.7820184995567865,0.8709677419354839,0.6807692307692308
lsaE,agg,Stack,0.8856666666666667,0.03237969185221572,0.8936030177551917,0.8856666666666667,0.8744974574837547,0.7741935483870968,0.6440217391304348
tetM,agg,Stack,0.8456666666666667,0.014892205269125786,0.733839797979798,0.8456666666666667,0.7844797622330483,0.7096774193548387,0.5
tetO,agg,Stack,0.7563333333333333,0.022958900476963418,0.7594321475625823,0.7563333333333333,0.7063964708519266,0.7741935483870968,0.6011904761904762
mf3,agg,Stack,0.7306666666666668,0.07564243371136188,0.7410758714969242,0.7306666666666668,0.7122665657928816,0.7419354838709677,0.6568181818181817
subspecies,agg,Stack,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Eritromicina,clusters+agg,Stack,0.692,0.09410632284814872,0.7055860674413306,0.692,0.6836665040495625,0.6451612903225806,0.6644736842105263
Tetraciclina,clusters+agg,Stack,0.7076666666666667,0.06734323359559677,0.7212353260774313,0.7076666666666667,0.7012112846895456,0.7096774193548387,0.703781512605042
Gentamicina,clusters+agg,Stack,0.6583333333333333,0.022161026851459563,0.6559778121775025,0.6583333333333333,0.6459761838519712,0.8709677419354839,0.9090909090909092
Clindamicina,clusters+agg,Stack,0.8776666666666667,0.05757700158145705,0.8835092276144907,0.8776666666666667,0.8651120373225636,0.8387096774193549,0.7878787878787878
Enrofloxacin,clusters+agg,Stack,0.7156666666666667,0.06594273610068396,0.627828033126294,0.7156666666666667,0.6500841120647073,0.5483870967741935,0.6004273504273505
ANT(6)-Ia,clusters+agg,Stack,0.8450000000000001,0.04160662340434649,0.8104525807271802,0.8450000000000001,0.8096868217054263,0.9032258064516129,0.8766666666666667
ErmB,clusters+agg,Stack,0.8130000000000001,0.032048574244591774,0.7523722943722944,0.8130000000000001,0.778324147397318,0.8064516129032258,0.6423076923076922
lsaE,clusters+agg,Stack,0.8940000000000001,0.033888706739036885,0.9001145617667357,0.8940000000000001,0.8856066328612229,0.7741935483870968,0.6440217391304348
tetM,clusters+agg,Stack,0.8373333333333333,0.003265986323710871,0.7144228019323672,0.8373333333333333,0.7707799736495388,0.7096774193548387,0.5
tetO,clusters+agg,Stack,0.7563333333333333,0.022958900476963418,0.7427118388857519,0.7563333333333333,0.7070791030108102,0.7741935483870968,0.6011904761904762
mf3,clusters+agg,Stack,0.7076666666666667,0.04565084884205329,0.5731425396825397,0.7076666666666667,0.6271164835164835,0.6774193548387096,0.6068181818181818
subspecies,clusters+agg,Stack,1.0,0.0,1.0,1.0,1.0,1.0,1.0
