,maldiLogisticRegression,maldiRidge,maldiDecisionTree,maldiRandomForest,maldiBernoulliNB,maldiGaussianNB,maldiSVC,maldiLinearSVC,maldiLabelPropagation,maldiLabelSpreading,maldiSGDClassifier,clustersLogisticRegression,clustersRidge,clustersDecisionTree,clustersRandomForest,clustersBernoulliNB,clustersGaussianNB,clustersSVC,clustersLinearSVC,clustersLabelPropagation,clustersLabelSpreading,clustersSGDClassifier,animalsLogisticRegression,animalsRidge,animalsDecisionTree,animalsRandomForest,animalsBernoulliNB,animalsGaussianNB,animalsSVC,animalsLinearSVC,animalsLabelPropagation,animalsLabelSpreading,animalsSGDClassifier,aggLogisticRegression,aggRidge,aggDecisionTree,aggRandomForest,aggBernoulliNB,aggGaussianNB,aggSVC,aggLinearSVC,aggLabelPropagation,aggLabelSpreading,aggSGDClassifier,clusters+aggLogisticRegression,clusters+aggRidge,clusters+aggDecisionTree,clusters+aggRandomForest,clusters+aggBernoulliNB,clusters+aggGaussianNB,clusters+aggSVC,clusters+aggLinearSVC,clusters+aggLabelPropagation,clusters+aggLabelSpreading,clusters+aggSGDClassifier,Target
V292,1,2,1,1,2,0,1,1,2,2,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
V190,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V237,1,2,1,1,0,0,1,2,2,2,1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,1,0,1,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V300,2,2,0,0,0,1,1,2,2,2,2,1,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0
V492,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
V301,2,2,2,2,0,0,2,2,2,2,2,1,1,2,2,0,0,1,1,1,1,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
V53,1,2,1,1,2,0,1,2,2,2,1,1,1,1,1,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V161,2,2,2,2,0,0,2,2,2,2,2,1,1,2,2,0,0,1,1,1,1,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
V541,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
V52,2,2,0,0,0,0,2,2,2,2,2,1,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V6,1,2,0,0,0,0,1,2,2,2,1,1,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
V295,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V489,1,2,1,1,0,0,1,2,2,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V532,1,2,0,0,0,0,1,2,2,2,1,1,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V539,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
V722,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,1,0,1,2,0,2,2,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V517,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V91,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
V688,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,1,0,1,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V199,2,2,2,2,1,0,2,2,2,2,2,1,1,1,2,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,0,2,0,2,2,2,2
V288,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V246,2,2,1,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
V197,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2
V543,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
V56,2,2,1,2,1,2,2,2,2,2,2,1,1,0,2,1,2,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
V575,1,2,1,1,0,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V545,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
V686,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0
V596,2,2,0,2,1,1,2,2,2,2,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
V689,1,1,1,1,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
V298,2,2,0,2,1,0,2,2,2,2,2,2,1,0,2,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
