,Eritromicina_pred,subspecies,Tetraciclina_pred,Gentamicina_pred,Clindamicina_pred,Enrofloxacin_pred,ANT(6)-Ia_pred,ErmB_pred,lsaE_pred,tetM_pred,tetO_pred,mf3_pred,subspecies_pred
V292,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,Dysgalactiae
V190,1,Dysgalactiae,1,1,1,0,0,0,0,0,0,0,Dysgalactiae
V237,0,Dysgalactiae,1,1,1,0,0,0,0,0,0,0,Dysgalactiae
V300,1,Equisimilis,0,0,0,0,0,0,1,0,0,0,Equisimilis
V492,1,Equisimilis,0,1,1,0,0,0,0,0,0,0,Equisimilis
V301,1,Canis,0,0,1,0,0,0,0,0,0,0,Canis
V53,1,Equisimilis,0,0,0,0,0,0,0,0,0,0,Dysgalactiae
V161,1,Canis,1,0,1,0,0,0,0,0,0,0,Canis
V541,1,Canis,1,0,1,0,0,0,0,0,0,1,Canis
V52,0,Equisimilis,0,0,0,0,0,0,1,0,0,0,Equisimilis
V6,0,Equisimilis,0,0,0,0,0,0,0,0,0,0,Equisimilis
V295,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,Dysgalactiae
V489,0,Dysgalactiae,0,1,1,0,0,0,0,0,0,0,Dysgalactiae
V532,0,Equisimilis,1,0,1,0,0,0,0,0,0,0,Equisimilis
V539,1,Equisimilis,1,0,1,0,0,0,0,0,0,0,Canis
V722,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,Dysgalactiae
V517,0,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,Dysgalactiae
V91,1,Canis,1,0,1,0,0,0,0,0,0,0,Canis
V688,0,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,Dysgalactiae
V199,1,Canis,0,0,1,0,0,0,0,0,0,0,Canis
V288,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,Dysgalactiae
V246,0,Equisimilis,1,0,1,0,0,0,0,0,0,0,Dysgalactiae
V197,1,Canis,1,0,1,0,0,0,0,0,0,1,Canis
V543,1,Canis,1,0,1,0,0,0,0,0,0,1,Canis
V56,1,Equisimilis,1,0,1,0,0,0,0,0,0,0,Equisimilis
V575,0,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,Dysgalactiae
V545,1,Canis,1,0,1,0,0,0,0,0,0,1,Canis
V686,1,Equisimilis,1,1,1,0,0,0,0,0,0,0,Canis
V596,1,Equisimilis,0,0,1,0,0,0,0,0,0,0,Equisimilis
V689,1,Dysgalactiae,1,0,1,0,0,0,0,0,0,1,Dysgalactiae
V298,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,Equisimilis
