Target,Dataframe,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy,Bal. Accuracy
Eritromicina,maldi,Stack,0.6176190476190476,0.10120139997059859,0.6269361471861472,0.6176190476190476,0.6091620995274963,0.6538461538461539,0.4473684210526316
Tetraciclina,maldi,Stack,0.608095238095238,0.06696531745236928,0.6133441558441558,0.608095238095238,0.6034653070714452,0.6923076923076923,0.6375
Gentamicina,maldi,Stack,0.5985714285714285,0.028713930346059707,0.47513338902812585,0.5985714285714285,0.4824419308290276,0.6923076923076923,0.5347222222222222
Clindamicina,maldi,Stack,0.8233333333333333,0.025035122720180755,0.8515339820138582,0.8233333333333333,0.784571202218261,0.9230769230769231,0.6666666666666666
Enrofloxacin,maldi,Stack,0.6466666666666667,0.038820477566073944,0.5010513983371125,0.6466666666666667,0.5507168321874205,0.6538461538461539,0.4473684210526316
lsaE,maldi,Stack,0.7842857142857144,0.023694962484999506,0.648263572095505,0.7842857142857144,0.7082816788079945,0.9230769230769231,0.5
mefE,maldi,Stack,0.8338095238095239,0.01982920267967333,0.6956315192743764,0.8338095238095239,0.758372959425591,0.8461538461538461,0.4782608695652174
tetM,maldi,Stack,0.7847619047619047,0.018662778992633782,0.6161995464852608,0.7847619047619047,0.6902445302445303,0.8461538461538461,0.5
tetO,maldi,Stack,0.8528571428571429,0.07013753899601291,0.8056313402554004,0.8528571428571429,0.8117404622667781,0.9615384615384616,0.5
mf3,maldi,Stack,0.6857142857142857,0.05364280958719597,0.7264126984126984,0.6857142857142857,0.6378790104406802,0.8076923076923077,0.75
subspecies,maldi,Stack,0.8157142857142856,0.08999370096374486,0.8395165945165944,0.8157142857142856,0.8139243354111775,0.8461538461538461,0.8156288156288157
Eritromicina,clusters,Stack,0.6176190476190476,0.07044722699569671,0.6266825396825396,0.6176190476190476,0.6124727973780606,0.6153846153846154,0.42105263157894735
Tetraciclina,clusters,Stack,0.6876190476190477,0.0953737129649284,0.6910911310911312,0.6876190476190477,0.6858824811389086,0.7307692307692307,0.6875
Gentamicina,clusters,Stack,0.5604761904761906,0.07119963311072637,0.45345349484823166,0.5604761904761906,0.4591270180814118,0.6538461538461539,0.4722222222222222
Clindamicina,clusters,Stack,0.8038095238095238,0.03196511704159697,0.7841750208855472,0.8038095238095238,0.7521121579945109,0.8846153846153846,0.5
Enrofloxacin,clusters,Stack,0.6076190476190476,0.05556145093436612,0.4567551020408163,0.6076190476190476,0.5128596893302776,0.6153846153846154,0.42105263157894735
lsaE,clusters,Stack,0.7942857142857143,0.03571746017637939,0.6950004142007681,0.7942857142857143,0.7283451708714865,0.9230769230769231,0.5
mefE,clusters,Stack,0.8338095238095239,0.01982920267967333,0.6956315192743764,0.8338095238095239,0.758372959425591,0.8846153846153846,0.5
tetM,clusters,Stack,0.7847619047619047,0.018662778992633782,0.6161995464852608,0.7847619047619047,0.6902445302445303,0.8461538461538461,0.5
tetO,clusters,Stack,0.8814285714285713,0.0520421946373876,0.8820328599275967,0.8814285714285713,0.8650343693032768,0.9615384615384616,0.5
mf3,clusters,Stack,0.6766666666666666,0.07764095513214789,0.6837423460612315,0.6766666666666666,0.6429825133050938,0.7307692307692307,0.70625
subspecies,clusters,Stack,0.8252380952380953,0.08730793627707306,0.8489054834054833,0.8252380952380953,0.825322270809113,0.8461538461538461,0.8156288156288157
Eritromicina,animals,Stack,0.6447619047619046,0.14869347856208562,0.6689400757972186,0.6447619047619046,0.6374000714702357,0.6153846153846154,0.6015037593984962
Tetraciclina,animals,Stack,0.7157142857142856,0.03523809523809525,0.7843278018278019,0.7157142857142856,0.6965441455096627,0.6923076923076923,0.69375
Gentamicina,animals,Stack,0.6685714285714285,0.11069149791086293,0.6608573463573464,0.6685714285714285,0.658604900350945,0.6153846153846154,0.5138888888888888
Clindamicina,animals,Stack,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Enrofloxacin,animals,Stack,0.6961904761904762,0.03533448849350314,0.702421587055875,0.6961904761904762,0.6499764371962649,0.6538461538461539,0.49248120300751874
lsaE,animals,Stack,0.871904761904762,0.08786198205797809,0.8886081871345028,0.871904761904762,0.8709084264530185,0.8461538461538461,0.6875
mefE,animals,Stack,0.7638095238095238,0.08201542911089901,0.7265015352233397,0.7638095238095238,0.7322639933166248,0.9230769230769231,0.6666666666666666
tetM,animals,Stack,0.7547619047619046,0.055081880917795256,0.6627450010307153,0.7547619047619046,0.6845556413556413,0.8461538461538461,0.5
tetO,animals,Stack,0.931904761904762,0.02216205005375254,0.9369929971988796,0.931904761904762,0.9322990271377367,0.8076923076923077,0.42
mf3,animals,Stack,0.7252380952380953,0.04984329184049345,0.7356834078660706,0.7252380952380953,0.6806753557076138,0.6538461538461539,0.56875
subspecies,animals,Stack,0.931904761904762,0.04897127669402835,0.9417724867724868,0.931904761904762,0.9317513075160134,0.8461538461538461,0.8455433455433455
Eritromicina,agg,Stack,0.5766666666666667,0.09865765724632491,0.5957828282828282,0.5766666666666667,0.5623817201867545,0.6153846153846154,0.556390977443609
Tetraciclina,agg,Stack,0.7361904761904763,0.04419601771494138,0.7822830687830689,0.7361904761904763,0.7226756747990868,0.7307692307692307,0.725
Gentamicina,agg,Stack,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6923076923076923,0.6388888888888888
Clindamicina,agg,Stack,0.891904761904762,0.07792082731079145,0.8917454481792717,0.891904761904762,0.885885496671787,0.8076923076923077,0.6014492753623188
Enrofloxacin,agg,Stack,0.6861904761904762,0.11212642686230141,0.6751555911838419,0.6861904761904762,0.6517070872932942,0.6538461538461539,0.49248120300751874
lsaE,agg,Stack,0.871904761904762,0.08786198205797809,0.8886081871345028,0.871904761904762,0.8709084264530185,0.8461538461538461,0.6875
mefE,agg,Stack,0.8238095238095238,0.021665358411575835,0.751673185941043,0.8238095238095238,0.7813788386814703,0.8846153846153846,0.5
tetM,agg,Stack,0.7747619047619047,0.021060327988091442,0.6398486692922782,0.7747619047619047,0.6974527468645115,0.8461538461538461,0.5
tetO,agg,Stack,0.931904761904762,0.02216205005375254,0.9369929971988796,0.931904761904762,0.9322990271377367,0.8076923076923077,0.42
mf3,agg,Stack,0.6485714285714286,0.0871519641351112,0.6182868937048503,0.6485714285714286,0.601886825241664,0.6923076923076923,0.61875
subspecies,agg,Stack,0.9609523809523809,0.03717946913512978,0.9682010582010582,0.9609523809523809,0.9601127238774296,0.9230769230769231,0.8888888888888888
Eritromicina,clusters+agg,Stack,0.6171428571428571,0.0740380486848568,0.6738911782661783,0.6171428571428571,0.5914879202046545,0.5384615384615384,0.5037593984962406
Tetraciclina,clusters+agg,Stack,0.7261904761904763,0.045575185196211065,0.7766164021164021,0.7261904761904763,0.7085943175598348,0.6153846153846154,0.5375
Gentamicina,clusters+agg,Stack,0.7185714285714285,0.12519734988103207,0.7200865800865801,0.7185714285714285,0.7151397667948636,0.6923076923076923,0.6388888888888888
Clindamicina,clusters+agg,Stack,0.8819047619047617,0.07943393838211361,0.884392507002801,0.8819047619047617,0.8726955616068519,0.8076923076923077,0.6014492753623188
Enrofloxacin,clusters+agg,Stack,0.6666666666666667,0.035218784927810644,0.5852071000914985,0.6666666666666667,0.5793023486824198,0.6538461538461539,0.49248120300751874
lsaE,clusters+agg,Stack,0.871904761904762,0.08786198205797809,0.8886081871345028,0.871904761904762,0.8709084264530185,0.8461538461538461,0.6875
mefE,clusters+agg,Stack,0.8238095238095238,0.021665358411575835,0.7327426303854875,0.8238095238095238,0.7733690984217301,0.9230769230769231,0.6666666666666666
tetM,clusters+agg,Stack,0.7752380952380952,0.03385978825644036,0.6609463340891912,0.7752380952380952,0.7053943739658026,0.8461538461538461,0.5
tetO,clusters+agg,Stack,0.931904761904762,0.02216205005375254,0.9369929971988796,0.931904761904762,0.9322990271377367,0.8076923076923077,0.42
mf3,clusters+agg,Stack,0.6485714285714286,0.0871519641351112,0.6182868937048503,0.6485714285714286,0.601886825241664,0.6923076923076923,0.61875
subspecies,clusters+agg,Stack,0.9609523809523809,0.03717946913512978,0.9682010582010582,0.9609523809523809,0.9601127238774296,0.9230769230769231,0.8888888888888888
