,Eritromicina_pred,subspecies,Tetraciclina_pred,Gentamicina_pred,Clindamicina_pred,Enrofloxacin_pred,ANT(6)-Ia_pred,ErmB_pred,lsaE_pred,mefE_pred,tetM_pred,tetO_pred,mf3_pred,subspecies_pred
V237,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V199,1,Canis,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V632,1,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V800,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V297,1,Canis,1,1,1,0,0,0,0,0,0,0,0,Canis
V706,0,Equisimilis,0,0,0,0,1,1,0,0,0,1,0,Equisimilis
V598,0,Equisimilis,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V210,1,Canis,0,0,1,0,0,0,0,0,0,0,0,Canis
V284,1,Dysgalactiae,0,0,1,1,0,0,0,0,0,0,0,Dysgalactiae
V688,1,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V634,1,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V291,1,Canis,1,0,1,0,0,0,0,0,0,0,1,Canis
V77,1,Canis,0,0,1,0,0,0,0,0,0,0,1,Canis
V571,1,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V253,1,Canis,1,0,1,0,0,0,0,0,0,0,0,Canis
V577,1,Dysgalactiae,0,0,1,1,0,0,0,0,0,0,0,Dysgalactiae
V306,0,Equisimilis,0,0,1,0,0,0,0,0,0,0,0,Equisimilis
V735,0,Equisimilis,0,0,1,0,0,1,1,0,0,1,0,Equisimilis
V745,1,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V299,1,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V214,1,Dysgalactiae,0,0,0,1,0,0,0,0,0,0,0,Dysgalactiae
V542,1,Canis,1,0,1,0,0,0,0,0,0,0,0,Canis
V450,0,Equisimilis,0,0,1,0,0,0,0,0,0,0,0,Equisimilis
V722,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V227,1,Dysgalactiae,0,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
V492,1,Equisimilis,0,0,1,0,0,0,0,0,0,0,0,Equisimilis
V5,0,Equisimilis,0,0,1,0,0,0,0,0,0,0,0,Equisimilis
V785,0,Dysgalactiae,1,0,1,0,0,0,0,0,0,0,0,Dysgalactiae
